# %ECSV 0.9
# ---
# datatype:
# - {name: energy, unit: eV, datatype: float64}
# - {name: transmission, datatype: float64}
# meta: !!omap
# - {ORIGIN: 'http://henke.lbl.gov/optical_constants/filter2.html'}
# - {parameters: Si Density=2.33 Thickness=1. microns}
# - {description: 'Transmission through L1 support, assuming the support bars can be
#     treated like solid Si'}
# schema: astropy-2.0
energy transmission
    5344.8      0.95510    
    5368.4      0.95565    
    5392.0      0.95619    
    5415.6      0.95672    
    5439.2      0.95724    
    5462.8      0.95775    
    5486.4      0.95826    
    5510.0      0.95876    
    5533.6      0.95925    
    5557.2      0.95973    
    5580.8      0.96020    
    5604.4      0.96067    
    5628.0      0.96113    
    5651.6      0.96159    
    5675.2      0.96203    
    5698.8      0.96247    
    5722.4      0.96290    
    5746.0      0.96333    
    5769.6      0.96375    
    5793.2      0.96416    
    5816.8      0.96457    
    5840.4      0.96497    
    5864.0      0.96537    
    5887.6      0.96576    
    5911.2      0.96614    
    5934.8      0.96652    
    5958.4      0.96689    
    5982.0      0.96726    
    6005.6      0.96762    
    6029.2      0.96798    
    6052.8      0.96833    
    6076.4      0.96868    
    6100.0      0.96902    
    6123.6      0.96935    
    6147.2      0.96969    
    6170.8      0.97001    
    6194.4      0.97033    
    6218.0      0.97065    
    6241.6      0.97097    
    6265.2      0.97127    
    6288.8      0.97158    
    6312.4      0.97188    
    6336.0      0.97217    
    6359.6      0.97247    
    6383.2      0.97276    
    6406.8      0.97304    
    6430.4      0.97332    
    6454.0      0.97360    
    6477.6      0.97387    
    6501.2      0.97414    
    6524.8      0.97440    
    6548.4      0.97466    
    6572.0      0.97492    
    6595.6      0.97518    
    6619.2      0.97543    
    6642.8      0.97568    
    6666.4      0.97592    
    6690.0      0.97616    
    6713.6      0.97640    
    6737.2      0.97664    
    6760.8      0.97687    
    6784.4      0.97710    
    6808.0      0.97732    
    6831.6      0.97755    
    6855.2      0.97777    
    6878.8      0.97798    
    6902.4      0.97820    
    6926.0      0.97841    
    6949.6      0.97862    
    6973.2      0.97883    
    6996.8      0.97903    
    7020.4      0.97923    
    7044.0      0.97943    
    7067.6      0.97963    
    7091.2      0.97982    
    7114.8      0.98001    
    7138.4      0.98020    
    7162.0      0.98039    
    7185.6      0.98057    
    7209.2      0.98075    
    7232.8      0.98093    
    7256.4      0.98111    
    7280.0      0.98129    
    7303.6      0.98146    
    7327.2      0.98163    
    7350.8      0.98180    
    7374.4      0.98197    
    7398.0      0.98213    
    7421.6      0.98229    
    7445.2      0.98245    
    7468.8      0.98261    
    7492.4      0.98277    
    7516.0      0.98293    
    7539.6      0.98308    
    7563.2      0.98323    
    7586.8      0.98338    
    7610.4      0.98353    
    7634.0      0.98368    
    7657.6      0.98382    
    7681.2      0.98396    
    7704.8      0.98410    
    7728.4      0.98424    
    7752.0      0.98438    
    7775.6      0.98452    
    7799.2      0.98465    
    7822.8      0.98479    
    7846.4      0.98492    
    7870.0      0.98505    
    7893.6      0.98518    
    7917.2      0.98530    
    7940.8      0.98543    
    7964.4      0.98555    
    7988.0      0.98568    
    8011.6      0.98580    
    8035.2      0.98592    
    8058.8      0.98604    
    8082.4      0.98616    
    8106.0      0.98627    
    8129.6      0.98639    
    8153.2      0.98650    
    8176.8      0.98661    
    8200.4      0.98672    
    8224.0      0.98683    
    8247.6      0.98694    
    8271.2      0.98705    
    8294.8      0.98716    
    8318.4      0.98726    
    8342.0      0.98737    
    8365.6      0.98747    
    8389.2      0.98757    
    8412.8      0.98767    
    8436.4      0.98777    
    8460.0      0.98787    
    8483.6      0.98797    
    8507.2      0.98807    
    8530.8      0.98816    
    8554.4      0.98826    
    8578.0      0.98835    
    8601.6      0.98844    
    8625.2      0.98853    
    8648.8      0.98862    
    8672.4      0.98871    
    8696.0      0.98880    
    8719.6      0.98889    
    8743.2      0.98898    
    8766.8      0.98906    
    8790.4      0.98915    
    8814.0      0.98923    
    8837.6      0.98932    
    8861.2      0.98940    
    8884.8      0.98948    
    8908.4      0.98956    
    8932.0      0.98964    
    8955.6      0.98972    
    8979.2      0.98980    
    9002.8      0.98988    
    9026.4      0.98995    
    9050.0      0.99003    
    9073.6      0.99010    
    9097.2      0.99018    
    9120.8      0.99025    
    9144.4      0.99033    
    9168.0      0.99040    
    9191.6      0.99047    
    9215.2      0.99054    
    9238.8      0.99061    
    9262.4      0.99068    
    9286.0      0.99075    
    9309.6      0.99082    
    9333.2      0.99089    
    9356.8      0.99095    
    9380.4      0.99102    
    9404.0      0.99108    
    9427.6      0.99115    
    9451.2      0.99121    
    9474.8      0.99128    
    9498.4      0.99134    
    9522.0      0.99140    
    9545.6      0.99146    
    9569.2      0.99153    
    9592.8      0.99159    
    9616.4      0.99165    
    9640.0      0.99171    
    9663.6      0.99177    
    9687.2      0.99182    
    9710.8      0.99188    
    9734.4      0.99194    
    9758.0      0.99200    
    9781.6      0.99205    
    9805.2      0.99211    
    9828.8      0.99216    
    9852.4      0.99222    
    9876.0      0.99227    
    9899.6      0.99233    
    9923.2      0.99238    
    9946.8      0.99243    
    9970.4      0.99248    
    9994.0      0.99254    
    10018.      0.99259    
    10041.      0.99264    
    10065.      0.99269    
    10088.      0.99274    
    10112.      0.99279    
    10136.      0.99284    
    10159.      0.99289    
    10183.      0.99293    
    10206.      0.99298    
    10230.      0.99303    
    10254.      0.99308    
    10277.      0.99312    
    10301.      0.99317    
    10324.      0.99321    
    10348.      0.99326    
    10372.      0.99330    
    10395.      0.99335    
    10419.      0.99339    
    10442.      0.99344    
    10466.      0.99348    
    10490.      0.99352    
    10513.      0.99357    
    10537.      0.99361    
    10560.      0.99365    
    10584.      0.99369    
    10608.      0.99373    
